timestamp,float data,int data,bool data
2022-02-08 14:26:56.030807,0.08794006888770323,141,1
2022-02-08 14:26:56.083148,0.09899813940624302,248,1
2022-02-08 14:26:56.135732,0.15800017403944955,195,1
2022-02-08 14:26:56.188207,0.9383238845055667,87,1
2022-02-08 14:26:56.240672,0.4603299771310586,19,1
2022-02-08 14:26:56.292799,0.22567968723327936,95,1
2022-02-08 14:26:56.344928,0.5124232799683139,3,0
2022-02-08 14:26:56.397105,0.26143935210902125,187,0
2022-02-08 14:26:56.449167,0.022609334664657976,345,0
2022-02-08 14:26:56.502218,0.5345592474507761,26,0
2022-02-08 14:26:56.554791,0.3846843957931614,17,1
2022-02-08 14:26:56.607177,0.45397526724346904,145,0
2022-02-08 14:26:56.659887,0.07424775567051889,0,0
2022-02-08 14:26:56.712451,0.5490156424404566,270,1
2022-02-08 14:26:56.765143,0.12826858623909565,145,0
2022-02-08 14:26:56.817449,0.3551582886444158,188,0
2022-02-08 14:26:56.870101,0.7204346400666114,199,1
2022-02-08 14:26:56.922846,0.052566246786279636,56,1
2022-02-08 14:26:56.976151,0.32122272740856594,278,1
2022-02-08 14:26:57.029892,0.18298899908802257,262,1
2022-02-08 14:26:57.082508,0.6234830701308881,337,1
2022-02-08 14:26:57.134763,0.5961854478853236,204,0
2022-02-08 14:26:57.187340,0.1308677582897163,300,0
2022-02-08 14:26:57.239796,0.7317385743309134,94,0
2022-02-08 14:26:57.291976,0.4271091074472998,22,1
2022-02-08 14:26:57.345942,0.6286864624111979,219,1
2022-02-08 14:26:57.398120,0.5544135054551455,271,0
2022-02-08 14:26:57.451220,0.3553879589309108,62,1
2022-02-08 14:26:57.503452,0.7081889474842161,86,1
2022-02-08 14:26:57.555369,0.20867326677319475,161,1
2022-02-08 14:26:57.609590,0.23328758895749246,152,0
2022-02-08 14:26:57.663476,0.24316756455451027,324,0
2022-02-08 14:26:57.717139,0.7531607973090094,206,0
2022-02-08 14:26:57.771778,0.6393730783176628,18,1
2022-02-08 14:26:57.823984,0.3295959620828074,28,1
2022-02-08 14:26:57.877733,0.04451787536541729,135,0
2022-02-08 14:26:57.929831,0.4021111148774157,346,1
2022-02-08 14:26:57.982325,0.4521729151022855,61,1
2022-02-08 14:26:58.034317,0.5244462034787519,125,1
2022-02-08 14:26:58.086041,0.4405171164393884,326,1
2022-02-08 14:26:58.138380,0.3636134033950179,47,0
2022-02-08 14:26:58.190925,0.7204696477250809,301,1
2022-02-08 14:26:58.243251,0.3638133149199315,248,1
2022-02-08 14:26:58.295945,0.203585759041094,320,0
2022-02-08 14:26:58.349592,0.4842984552679771,248,0
2022-02-08 14:26:58.402187,0.23309804193847672,7,1
2022-02-08 14:26:58.454502,0.9801373870867267,324,0
2022-02-08 14:26:58.507868,0.40427695045563106,153,1
2022-02-08 14:26:58.561789,0.27848527666557177,101,1
2022-02-08 14:26:58.614016,0.843300987283179,246,0
2022-02-08 14:26:58.667358,0.4962845118135336,253,1
2022-02-08 14:26:58.719691,0.21925171364564922,175,0
2022-02-08 14:26:58.772148,0.800571578108558,200,1
2022-02-08 14:26:58.824331,0.6173320065311722,236,0
2022-02-08 14:26:58.876445,0.37884578821357207,197,0
2022-02-08 14:26:58.929470,0.17222265969932782,272,1
2022-02-08 14:26:58.982595,0.8829232494452793,300,0
2022-02-08 14:26:59.034690,0.3356721942664226,284,1
2022-02-08 14:26:59.087294,0.3487750125184127,176,1
2022-02-08 14:26:59.139650,0.6077327114015957,264,0
2022-02-08 14:26:59.194344,0.6380712135869869,316,0
2022-02-08 14:26:59.246398,0.62362380604341,117,0
2022-02-08 14:26:59.298988,0.1062290874443631,67,0
2022-02-08 14:26:59.352628,0.22165940688026664,73,1
2022-02-08 14:26:59.406246,0.03732148749001485,162,0
2022-02-08 14:26:59.460226,0.29157075590044224,37,1
2022-02-08 14:26:59.514012,0.4607071836776826,203,1
2022-02-08 14:26:59.567745,0.8253057884506191,43,1
2022-02-08 14:26:59.621488,0.5479822496264931,103,1
2022-02-08 14:26:59.675436,0.02893715060729496,261,0
2022-02-08 14:26:59.728871,0.6074725179777597,341,0
2022-02-08 14:26:59.781122,0.6821118944531802,296,1
2022-02-08 14:26:59.834299,0.9172423146836454,215,0
2022-02-08 14:26:59.886534,0.11333262840690717,308,0
2022-02-08 14:26:59.939924,0.3628540021099923,111,0
2022-02-08 14:26:59.992254,0.2536252491332941,319,0
2022-02-08 14:27:00.044871,0.17993876662689479,229,0
2022-02-08 14:27:00.097202,0.9761743173167321,78,0
2022-02-08 14:27:00.149753,0.8310057475414698,66,0
2022-02-08 14:27:00.202933,0.8527943787023123,216,0
2022-02-08 14:27:00.255361,0.20764892469545015,146,0
2022-02-08 14:27:00.307774,0.6784103417742429,59,1
2022-02-08 14:27:00.362131,0.30402121627460443,183,0
2022-02-08 14:27:00.414503,0.21227164065469473,78,0
2022-02-08 14:27:00.467116,0.04002110177623308,99,0
2022-02-08 14:27:00.519350,0.16940719806365923,74,0
2022-02-08 14:27:00.571621,0.5240817909353009,250,1
2022-02-08 14:27:00.625715,0.073670232662432,161,1
2022-02-08 14:27:00.677781,0.263285933222426,328,0
2022-02-08 14:27:00.730083,0.1396230750162838,93,1
2022-02-08 14:27:00.730083,0.1396230750162838,93,1
2022-02-08 14:27:00.783432,0.10200921849094002,8,1
2022-02-08 14:27:00.837279,0.38190994611354,333,1
2022-02-08 14:27:00.889461,0.7484283614290879,202,0
2022-02-08 14:27:00.941761,0.5152636803129292,100,1
2022-02-08 14:27:00.993715,0.7828094514892588,155,0
2022-02-08 14:27:01.046685,0.9256500840286394,173,1
2022-02-08 14:27:01.098702,0.6734157864873934,316,0
2022-02-08 14:27:01.151931,0.6288961022242249,38,0
2022-02-08 14:27:01.203954,0.6876542197003945,32,0
2022-02-08 14:27:01.256563,0.16929851062152568,221,1
2022-02-08 14:27:01.308608,0.2901013079151352,135,0
2022-02-08 14:27:01.360735,0.38033873269129304,86,0
2022-02-08 14:27:01.413315,0.3944733351272054,158,1
2022-02-08 14:27:01.466715,0.4745242501450081,153,0
2022-02-08 14:27:01.518997,0.22746814385203118,280,0
2022-02-08 14:27:01.572050,0.4680136530275085,40,0
2022-02-08 14:27:01.625192,0.13545164247874109,333,1
2022-02-08 14:27:01.677219,0.42408250510597756,85,0
2022-02-08 14:27:01.731266,0.24976998883764734,83,1
2022-02-08 14:27:01.784481,0.0556620937968505,203,0
2022-02-08 14:27:01.838066,0.596175926867994,226,0
2022-02-08 14:27:01.889743,0.8967143242652201,162,0
2022-02-08 14:27:01.942733,0.6032603062519243,138,0
2022-02-08 14:27:01.995691,0.30957303659289115,317,0
2022-02-08 14:27:02.048613,0.4418053447012754,132,1
2022-02-08 14:27:02.100863,0.49443208473569944,277,0
2022-02-08 14:27:02.153884,0.15638019923025304,351,0
2022-02-08 14:27:02.206091,0.427025937906122,62,0
2022-02-08 14:27:02.258381,0.9333782654195422,221,0
2022-02-08 14:27:02.310607,0.5902613126147213,145,0
2022-02-08 14:27:02.362728,0.3938944680608243,160,1
2022-02-08 14:27:02.414801,0.41410189736387515,61,1
2022-02-08 14:27:02.467659,0.7942730135042608,266,1
2022-02-08 14:27:02.521241,0.15762891005000423,49,0
2022-02-08 14:27:02.574056,0.5043264620092462,45,1
2022-02-08 14:27:02.626860,0.16390700601410557,48,0
2022-02-08 14:27:02.683304,0.9112153077330627,105,0
2022-02-08 14:27:02.736737,0.6834117530669835,47,1
2022-02-08 14:27:02.790584,0.17929928989822796,310,0
2022-02-08 14:27:02.843093,0.16619563492577638,25,0
2022-02-08 14:27:02.895702,0.46223137429821715,281,0
2022-02-08 14:27:02.947835,0.4712571380664805,292,0
2022-02-08 14:27:03.000376,0.8655003206466042,62,1
2022-02-08 14:27:03.052378,0.0900611886178101,100,0
2022-02-08 14:27:03.105602,0.4945299613174321,216,1
2022-02-08 14:27:03.158087,0.3312626616262142,267,0
2022-02-08 14:27:03.210252,0.29872413741140613,273,0
2022-02-08 14:27:03.263284,0.6034510952089686,249,0
2022-02-08 14:27:03.315668,0.32322055184329623,163,0
2022-02-08 14:27:03.367851,0.7963333393811133,321,1
2022-02-08 14:27:03.420140,0.7897246667129456,307,1
2022-02-08 14:27:03.472246,0.13700384123735576,263,0
2022-02-08 14:27:03.524468,0.6874216094468674,287,0
2022-02-08 14:27:03.576630,0.036903393504470805,315,0
2022-02-08 14:27:03.629512,0.4967822076801487,357,1
2022-02-08 14:27:03.681722,0.09251435495656768,100,0
2022-02-08 14:27:03.734299,0.23312859156538313,268,0
2022-02-08 14:27:03.788303,0.0510998626797291,148,1
2022-02-08 14:27:03.841878,0.002442497466858762,179,1
2022-02-08 14:27:03.894900,0.45950897901739873,196,1
2022-02-08 14:27:03.946927,0.15810269997915605,64,0
2022-02-08 14:27:03.999368,0.7558493893567578,133,1
2022-02-08 14:27:04.052778,0.9124812193038673,59,1
2022-02-08 14:27:04.106356,0.4314778515833806,277,0
2022-02-08 14:27:04.159985,0.6679036334799765,325,1
2022-02-08 14:27:04.212614,0.888609037134429,187,1
2022-02-08 14:27:04.265282,0.7894500808243654,103,1
2022-02-08 14:27:04.317800,0.42437287979863236,255,0
2022-02-08 14:27:04.370129,0.15948368565566795,238,0
2022-02-08 14:27:04.422684,0.2930941334491879,233,1
2022-02-08 14:27:04.474927,0.6985073191507869,194,1
2022-02-08 14:27:04.527065,0.3208278797587494,207,1
2022-02-08 14:27:04.579131,0.9812056636867352,78,0
2022-02-08 14:27:04.631657,0.43605595702276756,69,1
2022-02-08 14:27:04.683683,0.5170166343160251,285,1
2022-02-08 14:27:04.736461,0.9328534911386351,290,1
2022-02-08 14:27:04.788527,0.07990227684066009,114,1
2022-02-08 14:27:04.841492,0.34076420032702603,298,1
2022-02-08 14:27:04.893535,0.7444647773038836,102,0
2022-02-08 14:27:04.945623,0.09403137258509531,89,0
2022-02-08 14:27:04.997661,0.9434537382811418,143,1
2022-02-08 14:27:05.049854,0.574589307768362,267,1
2022-02-08 14:27:05.101953,0.5861824338268258,178,0
2022-02-08 14:27:05.155812,0.19838141552596866,288,1
2022-02-08 14:27:05.208703,0.9106530391162938,260,0
2022-02-08 14:27:05.263314,0.7687499073495692,114,1
2022-02-08 14:27:05.317280,0.4351222524880054,55,0
2022-02-08 14:27:05.371159,0.9015197723918588,305,0
2022-02-08 14:27:05.425316,0.8313445276802524,56,1
2022-02-08 14:27:05.479008,0.5485539817958582,212,1
2022-02-08 14:27:05.532813,0.5443564678460644,321,1
2022-02-08 14:27:05.585982,0.3543475946057959,310,0
2022-02-08 14:27:05.639892,0.7891802761468404,110,1
2022-02-08 14:27:05.692830,0.4549931011850813,254,1
2022-02-08 14:27:05.746783,0.28578574918757726,150,1
2022-02-08 14:27:05.746783,0.28578574918757726,150,1
2022-02-08 14:27:05.800101,0.07397996552888031,6,1
2022-02-08 14:27:05.853895,0.8658652331910354,287,0
2022-02-08 14:27:05.907147,0.5058067357355522,43,1
2022-02-08 14:27:05.960984,0.549685103467975,250,0
2022-02-08 14:27:06.014161,0.16416947528192416,226,0
2022-02-08 14:27:06.067699,0.27564410315115717,249,1
2022-02-08 14:27:06.121292,0.4607945178520497,124,1
2022-02-08 14:27:06.176570,0.9279650466383762,245,0
2022-02-08 14:27:06.230397,0.38910324515465444,111,1
2022-02-08 14:27:06.284050,0.9718933252978466,203,1
2022-02-08 14:27:06.337594,0.8294937027421746,314,0
2022-02-08 14:27:06.391011,0.27804578595822826,93,1
2022-02-08 14:27:06.444610,0.4461176178567893,149,1
2022-02-08 14:27:06.498074,0.4085937721140419,233,0
2022-02-08 14:27:06.551706,0.5725842677506405,309,0
2022-02-08 14:27:06.605510,0.062410330341489906,216,1
2022-02-08 14:27:06.659200,0.24492685267925607,38,0
2022-02-08 14:27:06.712119,0.5863870321392269,26,0
2022-02-08 14:27:06.764395,0.236865951640863,136,1
2022-02-08 14:27:06.816797,0.8340171743213641,167,1
2022-02-08 14:27:06.869046,0.9946814632165074,63,1
2022-02-08 14:27:06.921360,0.49493494125100745,262,0
2022-02-08 14:27:06.973548,0.5376222203380031,2,0
2022-02-08 14:27:07.025988,0.1362588588181779,5,1
2022-02-08 14:27:07.078201,0.9942532989970342,346,1
2022-02-08 14:27:07.130607,0.7978566978865462,322,1
2022-02-08 14:27:07.182821,0.935225981320666,176,1
2022-02-08 14:27:07.236224,0.608764210215307,11,1
2022-02-08 14:27:07.288375,0.05833589709417586,128,0
2022-02-08 14:27:07.340525,0.9434218102069764,105,1
2022-02-08 14:27:07.393633,0.5258010333824326,215,0
2022-02-08 14:27:07.445889,0.6587563974904095,297,0
2022-02-08 14:27:07.499146,0.0848470949932536,299,1
2022-02-08 14:27:07.551717,0.39128737732844154,6,1
2022-02-08 14:27:07.604028,0.7659053486882902,40,0
2022-02-08 14:27:07.656939,0.01979255026627269,64,1
2022-02-08 14:27:07.709193,0.3967455256714728,58,0
2022-02-08 14:27:07.762632,0.1434311698950388,12,0
2022-02-08 14:27:07.818028,0.911156885309493,254,0
2022-02-08 14:27:07.871822,0.24480990605080144,13,1
2022-02-08 14:27:07.925795,0.4902436898860467,63,0
2022-02-08 14:27:07.980584,0.8250448977901457,123,0
2022-02-08 14:27:08.035285,0.6803455540429931,159,0
2022-02-08 14:27:08.088938,0.6633531077917904,345,0
2022-02-08 14:27:08.142967,0.8169226027379645,35,1
2022-02-08 14:27:08.195749,0.8667249353303424,77,1
2022-02-08 14:27:08.249722,0.459798143721194,231,0
2022-02-08 14:27:08.303080,0.7257808016695362,28,1
2022-02-08 14:27:08.356095,0.47251265456128244,301,1
2022-02-08 14:27:08.409599,0.2690199622869842,83,0
2022-02-08 14:27:08.462566,0.6009441834512391,294,0
2022-02-08 14:27:08.516054,0.7595456016619576,126,0
2022-02-08 14:27:08.569199,0.4121792254156924,354,0
2022-02-08 14:27:08.623194,0.9490632552213739,346,0
2022-02-08 14:27:08.676373,0.9465973449295607,229,0
2022-02-08 14:27:08.730163,0.8437540699328759,315,1
2022-02-08 14:27:08.783368,0.9681343355507508,231,1
2022-02-08 14:27:08.837902,0.20901087066017376,253,0
2022-02-08 14:27:08.891155,0.5827907632337399,0,0
2022-02-08 14:27:08.944988,0.8249255899479628,288,1
2022-02-08 14:27:08.998166,0.14367224321215855,8,1
2022-02-08 14:27:09.054744,0.9000347724867943,47,1
2022-02-08 14:27:09.108303,0.4529751140444208,5,0
2022-02-08 14:27:09.161920,0.30370092106272306,253,0
2022-02-08 14:27:09.215535,0.028057817515942607,343,1
2022-02-08 14:27:09.269128,0.5426335894722815,95,1
2022-02-08 14:27:09.322903,0.8873690755397107,47,0
2022-02-08 14:27:09.376059,0.7082373663107248,294,1
2022-02-08 14:27:09.429923,0.5363809499452915,33,1
2022-02-08 14:27:09.483388,0.3652160233640346,234,0
2022-02-08 14:27:09.536837,0.7403636334931133,46,1
2022-02-08 14:27:09.589924,0.48417416154575577,213,0
2022-02-08 14:27:09.643526,0.8480676102349428,59,0
2022-02-08 14:27:09.696809,0.4929719890587366,131,1
2022-02-08 14:27:09.750371,0.7502259372581291,242,1
2022-02-08 14:27:09.803296,0.25938386101564215,271,1
2022-02-08 14:27:09.856946,0.12839515307485516,124,1
2022-02-08 14:27:09.910194,0.27676692049291873,159,0
2022-02-08 14:27:09.963795,0.6568260678215931,144,0
2022-02-08 14:27:10.019146,0.2595627711993691,256,0
2022-02-08 14:27:10.073428,0.7528580362665056,280,0
2022-02-08 14:27:10.126908,0.45226305598741956,37,0
2022-02-08 14:27:10.181028,0.2650652625643971,333,0
2022-02-08 14:27:10.235136,0.20900078624399077,186,1
2022-02-08 14:27:10.291144,0.9568788583708313,248,0
2022-02-08 14:27:10.343903,0.23883183408373931,55,0
2022-02-08 14:27:10.397503,0.021806823743966364,153,1
2022-02-08 14:27:10.450359,0.07781601998404808,186,0
2022-02-08 14:27:10.502669,0.8394140297208406,210,1
2022-02-08 14:27:10.554685,0.8646970345520318,175,0
2022-02-08 14:27:10.607329,0.15718964118460244,86,1
2022-02-08 14:27:10.659450,0.6239833030302797,280,1
2022-02-08 14:27:10.659450,0.6239833030302797,280,1
2022-02-08 14:27:10.711836,0.1669934055415353,127,1
2022-02-08 14:27:10.763931,0.8860398004772444,55,0
2022-02-08 14:27:10.818682,0.6942560500910088,320,0
2022-02-08 14:27:10.871487,0.7770820840365175,188,0
2022-02-08 14:27:10.923629,0.3179981226878228,0,1
2022-02-08 14:27:10.975884,0.8707958645244461,179,0
2022-02-08 14:27:11.028141,0.5430063159350922,70,1
2022-02-08 14:27:11.080356,0.2690238152243549,90,1
2022-02-08 14:27:11.132958,0.9795946152071751,170,0
2022-02-08 14:27:11.185039,0.17602292926553176,215,0
2022-02-08 14:27:11.236700,0.8287742525578841,155,1
2022-02-08 14:27:11.288815,0.3327066350568245,114,0
2022-02-08 14:27:11.340576,0.7980362758244074,264,1
2022-02-08 14:27:11.394234,0.7977291997784156,305,0
2022-02-08 14:27:11.446484,0.45844330962187196,327,1
2022-02-08 14:27:11.498518,0.8237165592569327,93,1
2022-02-08 14:27:11.552140,0.7267359758679437,133,0
2022-02-08 14:27:11.604904,0.06732028852440242,333,0
2022-02-08 14:27:11.657564,0.38070142360579384,322,0
2022-02-08 14:27:11.709897,0.3086058835923967,45,0
2022-02-08 14:27:11.762099,0.21774743957719123,51,0
2022-02-08 14:27:11.814182,0.38251610349445664,222,0
2022-02-08 14:27:11.866524,0.20759383885497396,116,0
2022-02-08 14:27:11.918801,0.8245204444764327,134,0
2022-02-08 14:27:11.970916,0.9382355424686284,117,1
2022-02-08 14:27:12.023517,0.7166139032608764,57,1
2022-02-08 14:27:12.075489,0.08160749250344024,113,0
2022-02-08 14:27:12.127865,0.2685572283537301,191,1
2022-02-08 14:27:12.179929,0.3108470575033686,42,1
2022-02-08 14:27:12.232013,0.07716172555542422,234,0
2022-02-08 14:27:12.285456,0.3959699513769317,125,0
2022-02-08 14:27:12.338468,0.8098557719900699,103,0
2022-02-08 14:27:12.391399,0.9202466867767798,315,1
2022-02-08 14:27:12.446982,0.5119574198401865,88,0
2022-02-08 14:27:12.500638,0.5361382378941695,167,1
2022-02-08 14:27:12.554349,0.85005575808772,129,1
2022-02-08 14:27:12.607298,0.9156050286419488,31,0
2022-02-08 14:27:12.660709,0.5810702558252316,39,0
2022-02-08 14:27:12.712727,0.004282573923734989,299,0
2022-02-08 14:27:12.766025,0.9856714380300139,266,1
2022-02-08 14:27:12.819607,0.4661194216795109,344,1
2022-02-08 14:27:12.873366,0.20846868159884702,102,0
2022-02-08 14:27:12.927148,0.4312091195055716,27,0
2022-02-08 14:27:12.981941,0.6532225997345945,281,0
2022-02-08 14:27:13.035244,0.6803684354224985,257,0
2022-02-08 14:27:13.088184,0.25658550908090394,301,1
2022-02-08 14:27:13.141984,0.5698216986817669,37,0
2022-02-08 14:27:13.195281,0.33126623778084774,141,0
2022-02-08 14:27:13.248877,0.7245230523085987,294,1
2022-02-08 14:27:13.301986,0.9520110821798139,227,0
2022-02-08 14:27:13.355465,0.5512876887629904,54,1
2022-02-08 14:27:13.409636,0.2560127954289396,321,1
2022-02-08 14:27:13.463310,0.399942099568543,255,0
2022-02-08 14:27:13.516757,0.16622705669629279,342,1
2022-02-08 14:27:13.570242,0.6034212422500617,17,1
2022-02-08 14:27:13.623527,0.9947621002989477,76,0
2022-02-08 14:27:13.677169,0.9176075547546708,107,0
2022-02-08 14:27:13.730126,0.17865476205277764,113,1
2022-02-08 14:27:13.783648,0.3688041969688445,332,1
2022-02-08 14:27:13.837023,0.4607291602684571,22,1
2022-02-08 14:27:13.892168,0.5106109588879519,351,0
2022-02-08 14:27:13.945607,0.6656345153643576,153,1
2022-02-08 14:27:13.999119,0.9017965260662254,357,1
2022-02-08 14:27:14.052629,0.6925712346428968,60,0
2022-02-08 14:27:14.106198,0.2014338422380949,140,1
2022-02-08 14:27:14.159815,0.2225503332613643,66,0
2022-02-08 14:27:14.213267,0.4873017609006022,226,1
2022-02-08 14:27:14.266728,0.6234938365621311,222,1
2022-02-08 14:27:14.320052,0.3401979874166048,21,1
2022-02-08 14:27:14.373722,0.4915992656110961,336,1
2022-02-08 14:27:14.428399,0.02668312316592225,2,1
2022-02-08 14:27:14.482009,0.4051964908549224,274,0
2022-02-08 14:27:14.535208,0.8753983135822603,104,0
2022-02-08 14:27:14.588969,0.2412746934756198,51,1
2022-02-08 14:27:14.642127,0.7825265992748136,67,1
2022-02-08 14:27:14.696054,0.23752133994682123,49,1
2022-02-08 14:27:14.749082,0.5509498055222368,32,0
2022-02-08 14:27:14.802640,0.7451235256682888,168,1
2022-02-08 14:27:14.856939,0.70556346150477,144,1
2022-02-08 14:27:14.910419,0.16769175887944143,84,0
2022-02-08 14:27:14.963949,0.06679593730048161,63,0
2022-02-08 14:27:15.017706,0.4850227213718662,311,0
2022-02-08 14:27:15.070639,0.9719973757430177,299,1
2022-02-08 14:27:15.124305,0.28066238428301804,308,0
2022-02-08 14:27:15.177499,0.7186275304270553,334,1
2022-02-08 14:27:15.232587,0.5772197103223478,308,0
2022-02-08 14:27:15.286078,0.6968726457834393,139,1
2022-02-08 14:27:15.339544,0.6086681394460277,159,1
2022-02-08 14:27:15.393148,0.6621915372582415,50,1
2022-02-08 14:27:15.445646,0.045321933323626995,307,1
2022-02-08 14:27:15.497771,0.9011828292625294,146,0
2022-02-08 14:27:15.549860,0.6334660501908675,34,0
2022-02-08 14:27:15.602673,0.057878551416968516,298,0
2022-02-08 14:27:15.655274,0.8601097390249469,124,0
2022-02-08 14:27:15.708055,0.3404394781555674,61,0
2022-02-08 14:27:15.708055,0.3404394781555674,61,0
2022-02-08 14:27:15.760808,0.43308355746070826,355,0
2022-02-08 14:27:15.814201,0.49849592770500095,148,1
2022-02-08 14:27:15.866323,0.8564670062839504,268,0
2022-02-08 14:27:15.918409,0.9833980947501268,218,0
2022-02-08 14:27:15.971128,0.3577315522827966,234,0
2022-02-08 14:27:16.024067,0.786763075004678,249,0
2022-02-08 14:27:16.078198,0.5241423866332856,283,1
2022-02-08 14:27:16.131062,0.6861876557141339,223,0
